"gene"	"event_type"	"IncLevelDifference"	"neglogFDR"	"coord"	"assoc_txs_dtu_up_biotype"	"assoc_txs_dtu_down_biotype"	"sign_IncLevelDifference"	"naming"	"tr_count"
"TMEM214"	"A3SS"	0.471	15.6575773191778	"TMEM214_27260657_27260760_27260682_27260760_27260428_27260570"	"protein_coding"	""	-0.471	"TMEM214"	1
"PSTPIP1"	"A3SS"	0.217	15.6575773191778	"PSTPIP1_77328142_77328276_77328151_77328276_77327848_77327904"	"protein_coding"	"protein_coding"	-0.217	"PSTPIP1"	2
"GUCY1B3"	"A3SS"	0.109	15.6575773191778	"GUCY1B3_156723364_156723731_156723493_156723731_156721028_156721226"	""	"protein_coding"	0.109	"GUCY1B3"	1
"DLST"	"A3SS"	0.389	15.6575773191778	"DLST_75356580_75356655_75356599_75356655_75355977_75356052"	"nonsense_mediated_decay&nonsense_mediated_decay"	""	0.389	"DLST"	2
"ARIH1"	"A3SS"	0.119	15.6575773191778	"ARIH1_72862504_72862648_72862517_72862648_72859446_72859518"	"retained_intron"	""	0.119	"ARIH1"	1
"SNRPN"	"A3SS"	0.296	15.6575773191778	"SNRPN_25219434_25219603_25219533_25219603_25213078_25213229"	"protein_coding"	"protein_coding"	-0.296	"SNRPN.5"	2
"SNRPN"	"A3SS"	0.145	15.6575773191778	"SNRPN_25219457_25219603_25219533_25219603_25213078_25213229"	"protein_coding&protein_coding"	"protein_coding"	-0.145	"SNRPN"	3
"BRD9"	"A3SS"	0.442	15.6575773191778	"BRD9_869359_869519_869359_869509_870587_870690"	"nonsense_mediated_decay"	""	0.442	"BRD9"	1
"HLTF"	"A3SS"	0.246	15.6575773191778	"HLTF_148759276_148759467_148759276_148759455_148759952_148760077"	"protein_coding"	""	0.246	"HLTF"	1
"KIAA1033"	"A3SS"	0.28	15.6575773191778	"KIAA1033_105514866_105514982_105514878_105514982_105514332_105514375"	"nonsense_mediated_decay"	"protein_coding"	0.28	"KIAA1033"	2
"ANKHD1"	"A3SS"	0.524	15.6575773191778	"ANKHD1_139818045_139818202_139818078_139818202_139815688_139815842"	"protein_coding"	"protein_coding"	-0.524	"ANKHD1"	2
"ANKHD1"	"A3SS"	0.458	15.6575773191778	"ANKHD1_139818078_139818202_139818087_139818202_139815688_139815842"	"protein_coding"	""	0.458	"ANKHD1.1"	1
"TMEM218"	"A3SS"	0.531	15.6575773191778	"TMEM218_124972027_124972247_124972027_124972213_124972532_124972705"	"protein_coding&protein_coding"	""	0.531	"TMEM218"	2
"TMEM218"	"A3SS"	0.355	15.6575773191778	"TMEM218_124972027_124972247_124972027_124972213_124972629_124972705"	"protein_coding"	""	0.355	"TMEM218.1"	1
"SHKBP1"	"A3SS"	0.108	15.6575773191778	"SHKBP1_41084353_41084448_41084367_41084448_41084059_41084118"	"nonsense_mediated_decay"	""	0.108	"SHKBP1"	1
"FOXRED1"	"A3SS"	0.114	15.6575773191778	"FOXRED1_126143210_126143349_126143230_126143349_126142863_126142974"	"retained_intron"	""	0.114	"FOXRED1"	1
"APBB3"	"A3SS"	0.321	15.6575773191778	"APBB3_139941171_139941307_139941171_139941286_139941428_139941434"	"protein_coding"	""	0.321	"APBB3.2"	1
"METTL5"	"A3SS"	0.141	15.6575773191778	"METTL5_170668966_170669034_170668966_170669016_170671986_170672038"	"protein_coding"	"protein_coding"	0.141	"METTL5"	2
"ABCB7"	"A3SS"	0.127	15.6575773191778	"ABCB7_74291343_74291539_74291343_74291518_74293523_74293611"	"processed_transcript"	""	0.127	"ABCB7"	1
"ZNF410"	"A3SS"	0.296	15.6575773191778	"ZNF410_74360478_74360635_74360499_74360635_74358729_74358911"	"protein_coding"	""	0.296	"ZNF410"	1
"CRNDE"	"A3SS"	0.651	15.6575773191778	"CRNDE_54954209_54954322_54954209_54954239_54957496_54957562"	"lincRNA"	"lincRNA&lincRNA"	-0.651	"CRNDE"	3
"CRNDE"	"A3SS"	0.372	15.6575773191778	"CRNDE_54954209_54954322_54954209_54954250_54957496_54957562"	"lincRNA"	"lincRNA&lincRNA"	-0.372	"CRNDE.1"	3
"ERCC3"	"A3SS"	0.147	15.6575773191778	"ERCC3_128046912_128047095_128046912_128047077_128047264_128047400"	"protein_coding"	""	0.147	"ERCC3.1"	1
"STAU2"	"A3SS"	0.315	15.6575773191778	"STAU2_74621266_74621412_74621266_74621397_74650518_74650584"	"processed_transcript"	""	0.315	"STAU2"	1
"GAS8"	"A3SS"	0.461	15.6575773191778	"GAS8_90097583_90097904_90097706_90097904_90094043_90094130"	"nonsense_mediated_decay"	""	0.461	"GAS8"	1
"SNRPN"	"A5SS"	0.14	15.6575773191778	"SNRPN_25212175_25212387_25212175_25212299_25213078_25213229"	"protein_coding"	""	-0.14	"SNRPN.2"	1
"TMEM218"	"A5SS"	0.188	7.3368611239402	"TMEM218_124972532_124972705_124972629_124972705_124972027_124972247"	"protein_coding&protein_coding"	""	-0.188	"TMEM218.2"	2
"DSN1"	"A5SS"	0.111	11.527164525013	"DSN1_35399275_35399876_35399827_35399876_35396371_35396445"	"protein_coding"	""	-0.111	"DSN1"	1
"TPM1"	"MXE"	0.101	15.6575773191778	"TPM1_63353396_63353472_63353911_63353987_63353067_63353138_63354413_63354476"	"protein_coding"	""	-0.101	"TPM1"	1
"SNRPN"	"MXE"	0.192	15.6575773191778	"SNRPN_25212175_25212299_25213078_25213229_25207260_25207356_25219457_25219603"	"protein_coding"	"protein_coding&protein_coding"	0.192	"SNRPN.3"	3
"SNRPN"	"MXE"	0.153	15.6575773191778	"SNRPN_25212175_25212387_25213078_25213229_25207260_25207356_25219457_25219603"	"protein_coding"	"protein_coding&protein_coding"	0.153	"SNRPN.4"	3
"BRD9"	"MXE"	0.193	15.6575773191778	"BRD9_868721_869234_869359_869519_865528_865696_870587_870690"	"nonsense_mediated_decay"	""	0.193	"BRD9.4"	1
"BRD9"	"MXE"	0.197	15.6575773191778	"BRD9_869359_869509_870587_870690_865528_865696_871640_871679"	""	"protein_coding"	-0.197	"BRD9.2"	1
"AP5Z1"	"RI"	0.293	9.85132938295967	"AP5Z1_4829462_4830222_4829462_4829560_4830089_4830222"	""	"retained_intron"	-0.293	"AP5Z1"	1
"OXA1L"	"RI"	0.199	15.6575773191778	"OXA1L_23239401_23239834_23239401_23239487_23239669_23239834"	"retained_intron"	"protein_coding"	0.199	"OXA1L"	2
"HERC2P9"	"RI"	0.401	9.390516720682	"HERC2P9_28881632_28882253_28881632_28881847_28882120_28882253"	"retained_intron"	""	0.401	"HERC2P9"	1
"AMT"	"RI"	0.283	15.6575773191778	"AMT_49454210_49455151_49454210_49454800_49455047_49455151"	"protein_coding"	""	-0.283	"AMT"	1
"TMEM218"	"RI"	0.444	15.6575773191778	"TMEM218_124972027_124972705_124972027_124972247_124972532_124972705"	"protein_coding&protein_coding"	""	-0.444	"TMEM218.3"	2
"TMEM218"	"RI"	0.312	15.6575773191778	"TMEM218_124972027_124972705_124972027_124972247_124972629_124972705"	"protein_coding"	""	-0.312	"TMEM218.4"	1
"RPRD1A"	"RI"	0.822	15.6575773191778	"RPRD1A_33605560_33607038_33605560_33605641_33606862_33607038"	"protein_coding"	"protein_coding"	-0.822	"RPRD1A"	2
"MFSD10"	"RI"	0.115	12.1421029633218	"MFSD10_2934326_2934936_2934326_2934485_2934832_2934936"	"protein_coding"	""	-0.115	"MFSD10"	1
"APBB3"	"RI"	0.655	15.6575773191778	"APBB3_139941171_139941434_139941171_139941307_139941428_139941434"	"protein_coding"	""	-0.655	"APBB3"	1
"APBB3"	"RI"	0.278	15.6575773191778	"APBB3_139941171_139941812_139941171_139941307_139941684_139941812"	"protein_coding"	""	-0.278	"APBB3.1"	1
"ERCC3"	"RI"	0.329	15.6575773191778	"ERCC3_128046912_128047400_128046912_128047095_128047264_128047400"	"protein_coding"	""	-0.329	"ERCC3"	1
"RFNG"	"RI"	0.171	12.9969389557421	"RFNG_80007552_80007882_80007552_80007718_80007793_80007882"	""	"retained_intron"	-0.171	"RFNG"	1
"TMEM214"	"SE"	0.457	15.6575773191778	"TMEM214_27260682_27260760_27260428_27260570_27261013_27261105"	"protein_coding"	""	0.457	"TMEM214.2"	1
"AC093415.2"	"SE"	0.302	11.9138483340933	"AC093415.2_37892914_37892983_37876169_37876258_37903191_37903211"	"antisense&antisense"	""	0.302	"AC093415.2"	2
"TPM1"	"SE"	0.167	15.6575773191778	"TPM1_63353396_63353472_63353067_63353138_63353911_63353987"	"protein_coding"	""	-0.167	"TPM1.1"	1
"DLST"	"SE"	0.324	15.6575773191778	"DLST_75349293_75349327_75348593_75348719_75352288_75352337"	"nonsense_mediated_decay"	""	-0.324	"DLST.1"	1
"DLST"	"SE"	0.114	15.6575773191778	"DLST_75352288_75352337_75348605_75348719_75355797_75355850"	"nonsense_mediated_decay"	""	-0.114	"DLST.2"	1
"SNRPN"	"SE"	0.283	15.6575773191778	"SNRPN_25212175_25212299_25207260_25207356_25213078_25213229"	"protein_coding&protein_coding"	"protein_coding&protein_coding&protein_coding"	0.283	"SNRPN.1"	5
"SNRPN"	"SE"	0.155	15.6575773191778	"SNRPN_25212175_25212387_25207260_25207356_25213078_25213229"	"protein_coding"	"protein_coding&protein_coding&protein_coding"	0.155	"SNRPN.6"	4
"BRD9"	"SE"	0.244	15.6575773191778	"BRD9_869359_869509_865528_865696_870587_870690"	""	"protein_coding"	0.244	"BRD9.3"	1
"BRD9"	"SE"	0.359	15.6575773191778	"BRD9_869359_869519_865528_865696_870587_870668"	"nonsense_mediated_decay"	"protein_coding"	0.359	"BRD9.1"	2
"TYROBP"	"SE"	0.149	15.6575773191778	"TYROBP_36398631_36398664_36398195_36398482_36399069_36399149"	"protein_coding"	""	-0.149	"TYROBP"	1
"DPH5"	"SE"	0.131	15.6575773191778	"DPH5_101458192_101458296_101455178_101456187_101460665_101460705"	"processed_transcript"	"protein_coding"	-0.131	"DPH5"	2
"DPH5"	"SE"	0.143	15.6575773191778	"DPH5_101490864_101491022_101487196_101487321_101491238_101491309"	""	"protein_coding"	-0.143	"DPH5.1"	1
"PROS1"	"SE"	0.38	15.6575773191778	"PROS1_93647545_93647641_93646093_93646251_93692517_93692706"	"protein_coding"	""	0.38	"PROS1"	1
"STAU2"	"SE"	0.148	15.6575773191778	"STAU2_74621266_74621412_74600888_74601048_74650518_74650584"	"processed_transcript"	""	0.148	"STAU2.1"	1
